id,vehicle_number,date,time,violation,location,video_name,confidence,traffic_light_color,violation_type,image_path,ocr_text,plate_number
22153,,,,,Test Location,,,,Lane Violation,,,Unknown
22154,,,,,Test Location,,,,Red Light Violation,,,Unknown
22155,,,,,Test Location,,,,Red Light Violation,,,Unknown
22156,,,,,Test Location,,,,Lane Violation,,,Unknown
22157,,,,,Test Location,,,,Red Light Violation,,,Unknown
22158,,,,,Test Location,,,,Lane Violation,,,Unknown
22159,,,,,Test Location,,,,Red Light Violation,,,Unknown
22160,,,,,Test Location,,,,Red Light Violation,,,Unknown
22161,,,,,Test Location,,,,Red Light Violation,,,Unknown
22162,,,,,Test Location,,,,Lane Violation,,,Unknown
22163,,,,,Test Location,,,,Red Light Violation,,,Unknown
22164,,,,,Test Location,,,,Red Light Violation,,,Unknown
22165,,,,,Test Location,,,,Lane Violation,,,Unknown
22166,,,,,Test Location,,,,Red Light Violation,,,Unknown
22167,,,,,Test Location,,,,Lane Violation,,,Unknown
22168,,,,,Test Location,,,,Red Light Violation,,,Unknown
22169,,,,,Test Location,,,,Red Light Violation,,,Unknown
22170,,,,,Test Location,,,,Red Light Violation,,,Unknown
22171,,,,,Test Location,,,,Lane Violation,,,Unknown
22172,,,,,Test Location,,,,Red Light Violation,,,Unknown
22173,,,,,Test Location,,,,Red Light Violation,,,Unknown
22174,,,,,Test Location,,,,Lane Violation,,,Unknown
22175,,,,,Test Location,,,,Red Light Violation,,,Unknown
22176,,,,,Test Location,,,,Lane Violation,,,Unknown
22177,,,,,Test Location,,,,Red Light Violation,,,Unknown
22178,,,,,Test Location,,,,Red Light Violation,,,Unknown
22179,,,,,Test Location,,,,Red Light Violation,,,Unknown
22180,,,,,Test Location,,,,Lane Violation,,,Unknown
22181,,,,,Test Location,,,,Red Light Violation,,,Unknown
22182,,,,,Test Location,,,,Red Light Violation,,,Unknown
22183,,,,,Test Location,,,,Lane Violation,,,Unknown
22184,,,,,Test Location,,,,Red Light Violation,,,Unknown
22185,,,,,Test Location,,,,Lane Violation,,,Unknown
22186,,,,,Test Location,,,,Red Light Violation,,,Unknown
22187,,,,,Test Location,,,,Red Light Violation,,,Unknown
22188,,,,,Test Location,,,,Red Light Violation,,,Unknown
22189,,,,,Test Location,,,,Lane Violation,,,Unknown
22190,,,,,Test Location,,,,Red Light Violation,,,Unknown
22191,,,,,Test Location,,,,Red Light Violation,,,Unknown
22192,,,,,Test Location,,,,Lane Violation,,,Unknown
22193,,,,,Test Location,,,,Red Light Violation,,,Unknown
22194,,,,,Test Location,,,,Lane Violation,,,Unknown
22195,,,,,Test Location,,,,Red Light Violation,,,Unknown
22196,,,,,Test Location,,,,Red Light Violation,,,Unknown
22197,,,,,Test Location,,,,Red Light Violation,,,Unknown
22198,,,,,Test Location,,,,Lane Violation,,,Unknown
22199,,,,,Test Location,,,,Red Light Violation,,,Unknown
22200,,,,,Test Location,,,,Lane Violation,,,Unknown
22201,,,,,Test Location,,,,Red Light Violation,,,Unknown
22202,,,,,Test Location,,,,Red Light Violation,,,Unknown
22203,,,,,Test Location,,,,Lane Violation,,,Unknown
22204,,,,,Test Location,,,,Red Light Violation,,,Unknown
22205,,,,,Test Location,,,,Lane Violation,,,Unknown
22206,,,,,Test Location,,,,Red Light Violation,,,Unknown
22207,,,,,Test Location,,,,Red Light Violation,,,Unknown
22208,,,,,Test Location,,,,Lane Violation,,,Unknown
22209,,,,,Test Location,,,,Red Light Violation,,,Unknown
22210,,,,,Test Location,,,,Lane Violation,,,Unknown
22211,,,,,Test Location,,,,Red Light Violation,,,Unknown
22212,,,,,Test Location,,,,Red Light Violation,,,Unknown
22213,,,,,Test Location,,,,Lane Violation,,,Unknown
22214,,,,,Test Location,,,,Red Light Violation,,,Unknown
22215,,,,,Test Location,,,,Lane Violation,,,Unknown
22216,,,,,Test Location,,,,Red Light Violation,,,Unknown
22217,,,,,Test Location,,,,Lane Violation,,,Unknown
22218,,,,,Test Location,,,,Red Light Violation,,,Unknown
22219,,,,,Test Location,,,,Red Light Violation,,,Unknown
22220,,,,,Test Location,,,,Lane Violation,,,Unknown
22221,,,,,Test Location,,,,Red Light Violation,,,Unknown
22222,,,,,Test Location,,,,Lane Violation,,,Unknown
22223,,,,,Test Location,,,,Red Light Violation,,,Unknown
22224,,,,,Test Location,,,,Lane Violation,,,Unknown
22225,,,,,Test Location,,,,Red Light Violation,,,Unknown
22226,,,,,Test Location,,,,Red Light Violation,,,Unknown
22227,,,,,Test Location,,,,Lane Violation,,,Unknown
22228,,,,,Test Location,,,,Red Light Violation,,,Unknown
22229,,,,,Test Location,,,,Lane Violation,,,Unknown
22230,,,,,Test Location,,,,Red Light Violation,,,Unknown
22231,,,,,Test Location,,,,Lane Violation,,,Unknown
22232,,,,,Test Location,,,,Red Light Violation,,,Unknown
22233,,,,,Test Location,,,,Red Light Violation,,,Unknown
22234,,,,,Test Location,,,,Lane Violation,,,Unknown
22235,,,,,Test Location,,,,Red Light Violation,,,Unknown
22236,,,,,Test Location,,,,Lane Violation,,,Unknown
22237,,,,,Test Location,,,,Red Light Violation,,,Unknown
22238,,,,,Test Location,,,,Lane Violation,,,Unknown
22239,,,,,Test Location,,,,Red Light Violation,,,Unknown
22240,,,,,Test Location,,,,Red Light Violation,,,Unknown
22241,,,,,Test Location,,,,Lane Violation,,,Unknown
22242,,,,,Test Location,,,,Red Light Violation,,,Unknown
22243,,,,,Test Location,,,,Lane Violation,,,Unknown
22244,,,,,Test Location,,,,Lane Violation,,,Unknown
22245,,,,,Test Location,,,,Helmet Violation,,,Unknown
22246,,,,,Test Location,,,,Red Light Violation,,,Unknown
22247,,,,,Test Location,,,,Lane Violation,,,Unknown
22248,,,,,Test Location,,,,Helmet Violation,,,Unknown
22249,,,,,Test Location,,,,Lane Violation,,,Unknown
22250,,,,,Test Location,,,,Lane Violation,,,Unknown
22251,,,,,Test Location,,,,Helmet Violation,,,Unknown
22252,,,,,Test Location,,,,Red Light Violation,,,Unknown
22253,,,,,Test Location,,,,Lane Violation,,,Unknown
22254,,,,,Test Location,,,,Helmet Violation,,,Unknown
22255,,,,,Test Location,,,,Lane Violation,,,Unknown
22256,,,,,Test Location,,,,Lane Violation,,,Unknown
22257,,,,,Test Location,,,,Helmet Violation,,,Unknown
22258,,,,,Test Location,,,,Red Light Violation,,,Unknown
22259,,,,,Test Location,,,,Lane Violation,,,Unknown
22260,,,,,Test Location,,,,Helmet Violation,,,Unknown
22261,,,,,Test Location,,,,Lane Violation,,,Unknown
22262,,,,,Test Location,,,,Lane Violation,,,Unknown
22263,,,,,Test Location,,,,Helmet Violation,,,Unknown
22264,,,,,Test Location,,,,Red Light Violation,,,Unknown
22265,,,,,Test Location,,,,Lane Violation,,,Unknown
22266,,,,,Test Location,,,,Helmet Violation,,,Unknown
22267,,,,,Test Location,,,,Lane Violation,,,Unknown
22268,,,,,Test Location,,,,Lane Violation,,,Unknown
22269,,,,,Test Location,,,,Helmet Violation,,,Unknown
22270,,,,,Test Location,,,,Red Light Violation,,,Unknown
22271,,,,,Test Location,,,,Lane Violation,,,Unknown
22272,,,,,Test Location,,,,Helmet Violation,,,Unknown
22273,,,,,Test Location,,,,Lane Violation,,,Unknown
22274,,,,,Test Location,,,,Red Light Violation,,,Unknown
22275,,,,,Test Location,,,,Lane Violation,,,Unknown
22276,,,,,Test Location,,,,Lane Violation,,,Unknown
22277,,,,,Test Location,,,,Red Light Violation,,,Unknown
22278,,,,,Test Location,,,,Lane Violation,,,Unknown
22279,,,,,Test Location,,,,Lane Violation,,,Unknown
22280,,,,,Test Location,,,,Red Light Violation,,,Unknown
22281,,,,,Test Location,,,,Lane Violation,,,Unknown
22282,,,,,Test Location,,,,Lane Violation,,,Unknown
22283,,,,,Test Location,,,,Red Light Violation,,,Unknown
22284,,,,,Test Location,,,,Lane Violation,,,Unknown
22285,,,,,Test Location,,,,Red Light Violation,,,Unknown
22286,,,,,Test Location,,,,Lane Violation,,,Unknown
22287,,,,,Test Location,,,,Lane Violation,,,Unknown
22288,,,,,Test Location,,,,Red Light Violation,,,Unknown
22289,,,,,Test Location,,,,Lane Violation,,,Unknown
22290,,,,,Test Location,,,,Red Light Violation,,,Unknown
22291,,,,,Test Location,,,,Lane Violation,,,Unknown
22292,,,,,Test Location,,,,Lane Violation,,,Unknown
22293,,,,,Test Location,,,,Red Light Violation,,,Unknown
22294,,,,,Test Location,,,,Lane Violation,,,Unknown
22295,,,,,Test Location,,,,Red Light Violation,,,Unknown
22296,,,,,Test Location,,,,Lane Violation,,,Unknown
22297,,,,,Test Location,,,,Lane Violation,,,Unknown
22298,,,,,Test Location,,,,Red Light Violation,,,Unknown
22299,,,,,Test Location,,,,Lane Violation,,,Unknown
22300,,,,,Test Location,,,,Red Light Violation,,,Unknown
22301,,,,,Test Location,,,,Lane Violation,,,Unknown
22302,,,,,Test Location,,,,Lane Violation,,,Unknown
22303,,,,,Test Location,,,,Red Light Violation,,,Unknown
22304,,,,,Test Location,,,,Lane Violation,,,Unknown
22305,,,,,Test Location,,,,Red Light Violation,,,Unknown
22306,,,,,Test Location,,,,Lane Violation,,,Unknown
22307,,,,,Test Location,,,,Red Light Violation,,,Unknown
22308,,,,,Test Location,,,,Lane Violation,,,Unknown
22309,,,,,Test Location,,,,Red Light Violation,,,Unknown
22310,,,,,Test Location,,,,Lane Violation,,,Unknown
22311,,,,,Test Location,,,,Red Light Violation,,,Unknown
22312,,,,,Test Location,,,,Lane Violation,,,Unknown
22313,,,,,Test Location,,,,Red Light Violation,,,Unknown
22314,,,,,Test Location,,,,Lane Violation,,,Unknown
22315,,,,,Test Location,,,,Red Light Violation,,,Unknown
22316,,,,,Test Location,,,,Lane Violation,,,Unknown
22317,,,,,Test Location,,,,Red Light Violation,,,Unknown
22318,,,,,Test Location,,,,Lane Violation,,,Unknown
22319,,,,,Test Location,,,,Red Light Violation,,,Unknown
22320,,,,,Test Location,,,,Red Light Violation,,,Unknown
22321,,,,,Test Location,,,,Red Light Violation,,,Unknown
22322,,,,,Test Location,,,,Lane Violation,,,Unknown
22323,,,,,Test Location,,,,Lane Violation,,,Unknown
22324,,,,,Test Location,,,,Red Light Violation,,,Unknown
22325,,,,,Test Location,,,,Red Light Violation,,,Unknown
22326,,,,,Test Location,,,,Red Light Violation,,,Unknown
22327,,,,,Test Location,,,,Red Light Violation,,,Unknown
22328,,,,,Test Location,,,,Lane Violation,,,Unknown
22329,,,,,Test Location,,,,Lane Violation,,,Unknown
22330,,,,,Test Location,,,,Red Light Violation,,,Unknown
22331,,,,,Test Location,,,,Red Light Violation,,,Unknown
22332,,,,,Test Location,,,,Red Light Violation,,,Unknown
22333,,,,,Test Location,,,,Red Light Violation,,,Unknown
22334,,,,,Test Location,,,,Lane Violation,,,Unknown
22335,,,,,Test Location,,,,Lane Violation,,,Unknown
22336,,,,,Test Location,,,,Red Light Violation,,,Unknown
22337,,,,,Test Location,,,,Red Light Violation,,,Unknown
22338,,,,,Test Location,,,,Red Light Violation,,,Unknown
22339,,,,,Test Location,,,,Red Light Violation,,,Unknown
22340,,,,,Test Location,,,,Lane Violation,,,Unknown
22341,,,,,Test Location,,,,Lane Violation,,,Unknown
22342,,,,,Test Location,,,,Red Light Violation,,,Unknown
22343,,,,,Test Location,,,,Red Light Violation,,,Unknown
22344,,,,,Test Location,,,,Red Light Violation,,,Unknown
22345,,,,,Test Location,,,,Red Light Violation,,,Unknown
22346,,,,,Test Location,,,,Lane Violation,,,Unknown
22347,,,,,Test Location,,,,Lane Violation,,,Unknown
22348,,,,,Test Location,,,,Red Light Violation,,,Unknown
22349,,,,,Test Location,,,,Red Light Violation,,,Unknown
22350,,,,,Test Location,,,,Lane Violation,,,Unknown
22351,,,,,Test Location,,,,Red Light Violation,,,Unknown
22352,,,,,Test Location,,,,Red Light Violation,,,Unknown
22353,,,,,Test Location,,,,Lane Violation,,,Unknown
22354,,,,,Test Location,,,,Red Light Violation,,,Unknown
22355,,,,,Test Location,,,,Red Light Violation,,,Unknown
22356,,,,,Test Location,,,,Lane Violation,,,Unknown
22357,,,,,Test Location,,,,Red Light Violation,,,Unknown
22358,,,,,Test Location,,,,Red Light Violation,,,Unknown
22359,,,,,Test Location,,,,Red Light Violation,,,Unknown
22360,,,,,Test Location,,,,Lane Violation,,,Unknown
22361,,,,,Test Location,,,,Red Light Violation,,,Unknown
22362,,,,,Test Location,,,,Red Light Violation,,,Unknown
22363,,,,,Test Location,,,,Lane Violation,,,Unknown
22364,,,,,Test Location,,,,Red Light Violation,,,Unknown
22365,,,,,Test Location,,,,Red Light Violation,,,Unknown
22366,,,,,Test Location,,,,Lane Violation,,,Unknown
22367,,,,,Test Location,,,,Red Light Violation,,,Unknown
22368,,,,,Test Location,,,,Red Light Violation,,,Unknown
22369,,,,,Test Location,,,,Lane Violation,,,Unknown
22370,,,,,Test Location,,,,Red Light Violation,,,Unknown
22371,,,,,Test Location,,,,Red Light Violation,,,Unknown
22372,,,,,Test Location,,,,Lane Violation,,,Unknown
22373,,,,,Test Location,,,,Red Light Violation,,,Unknown
22374,,,,,Test Location,,,,Red Light Violation,,,Unknown
22375,,,,,Test Location,,,,Lane Violation,,,Unknown
22376,,,,,Test Location,,,,Red Light Violation,,,Unknown
22377,,,,,Test Location,,,,Lane Violation,,,Unknown
22378,,,,,Test Location,,,,Red Light Violation,,,Unknown
22379,,,,,Test Location,,,,Lane Violation,,,Unknown
22380,,,,,Test Location,,,,Lane Violation,,,Unknown
22381,,,,,Test Location,,,,Helmet Violation,,,Unknown
22382,,,,,Test Location,,,,Helmet Violation,,,Unknown
22383,,,,,Test Location,,,,Red Light Violation,,,Unknown
22384,,,,,Test Location,,,,Lane Violation,,,Unknown
22385,,,,,Test Location,,,,Red Light Violation,,,Unknown
22386,,,,,Test Location,,,,Lane Violation,,,Unknown
22387,,,,,Test Location,,,,Red Light Violation,,,Unknown
22388,,,,,Test Location,,,,Lane Violation,,,Unknown
22389,,,,,Test Location,,,,Lane Violation,,,Unknown
22390,,,,,Test Location,,,,Helmet Violation,,,Unknown
22391,,,,,Test Location,,,,Helmet Violation,,,Unknown
22392,,,,,Test Location,,,,Red Light Violation,,,Unknown
22393,,,,,Test Location,,,,Lane Violation,,,Unknown
22394,,,,,Test Location,,,,Red Light Violation,,,Unknown
22395,,,,,Test Location,,,,Lane Violation,,,Unknown
22396,,,,,Test Location,,,,Red Light Violation,,,Unknown
22397,,,,,Test Location,,,,Lane Violation,,,Unknown
22398,,,,,Test Location,,,,Lane Violation,,,Unknown
22399,,,,,Test Location,,,,Helmet Violation,,,Unknown
22400,,,,,Test Location,,,,Helmet Violation,,,Unknown
22401,,,,,Test Location,,,,Red Light Violation,,,Unknown
22402,,,,,Test Location,,,,Lane Violation,,,Unknown
22403,,,,,Test Location,,,,Red Light Violation,,,Unknown
22404,,,,,Test Location,,,,Lane Violation,,,Unknown
22405,,,,,Test Location,,,,Red Light Violation,,,Unknown
22406,,,,,Test Location,,,,Lane Violation,,,Unknown
22407,,,,,Test Location,,,,Lane Violation,,,Unknown
22408,,,,,Test Location,,,,Helmet Violation,,,Unknown
22409,,,,,Test Location,,,,Helmet Violation,,,Unknown
22410,,,,,Test Location,,,,Red Light Violation,,,Unknown
22411,,,,,Test Location,,,,Lane Violation,,,Unknown
22412,,,,,Test Location,,,,Red Light Violation,,,Unknown
22413,,,,,Test Location,,,,Lane Violation,,,Unknown
22414,,,,,Test Location,,,,Red Light Violation,,,Unknown
22415,,,,,Test Location,,,,Lane Violation,,,Unknown
22416,,,,,Test Location,,,,Lane Violation,,,Unknown
22417,,,,,Test Location,,,,Helmet Violation,,,Unknown
22418,,,,,Test Location,,,,Helmet Violation,,,Unknown
22419,,,,,Test Location,,,,Red Light Violation,,,Unknown
22420,,,,,Test Location,,,,Lane Violation,,,Unknown
22421,,,,,Test Location,,,,Red Light Violation,,,Unknown
22422,,,,,Test Location,,,,Lane Violation,,,Unknown
22423,,,,,Test Location,,,,Red Light Violation,,,Unknown
22424,,,,,Test Location,,,,Lane Violation,,,Unknown
22425,,,,,Test Location,,,,Lane Violation,,,Unknown
22426,,,,,Test Location,,,,Helmet Violation,,,Unknown
22427,,,,,Test Location,,,,Helmet Violation,,,Unknown
22428,,,,,Test Location,,,,Red Light Violation,,,Unknown
22429,,,,,Test Location,,,,Lane Violation,,,Unknown
22430,,,,,Test Location,,,,Red Light Violation,,,Unknown
22431,,,,,Test Location,,,,Lane Violation,,,Unknown
22432,,,,,Test Location,,,,Red Light Violation,,,Unknown
22433,,,,,Test Location,,,,Lane Violation,,,Unknown
22434,,,,,Test Location,,,,Lane Violation,,,Unknown
22435,,,,,Test Location,,,,Helmet Violation,,,Unknown
22436,,,,,Test Location,,,,Helmet Violation,,,Unknown
22437,,,,,Test Location,,,,Red Light Violation,,,Unknown
22438,,,,,Test Location,,,,Lane Violation,,,Unknown
22439,,,,,Test Location,,,,Red Light Violation,,,Unknown
22440,,,,,Test Location,,,,Lane Violation,,,Unknown
22441,,,,,Test Location,,,,Red Light Violation,,,Unknown
22442,,,,,Test Location,,,,Lane Violation,,,Unknown
22443,,,,,Test Location,,,,Lane Violation,,,Unknown
22444,,,,,Test Location,,,,Helmet Violation,,,Unknown
22445,,,,,Test Location,,,,Helmet Violation,,,Unknown
22446,,,,,Test Location,,,,Red Light Violation,,,Unknown
22447,,,,,Test Location,,,,Lane Violation,,,Unknown
22448,,,,,Test Location,,,,Red Light Violation,,,Unknown
22449,,,,,Test Location,,,,Red Light Violation,,,Unknown
22450,,,,,Test Location,,,,Lane Violation,,,Unknown
22451,,,,,Test Location,,,,Lane Violation,,,Unknown
22452,,,,,Test Location,,,,Lane Violation,,,Unknown
22453,,,,,Test Location,,,,Helmet Violation,,,Unknown
22454,,,,,Test Location,,,,Red Light Violation,,,Unknown
22455,,,,,Test Location,,,,Red Light Violation,,,Unknown
22456,,,,,Test Location,,,,Lane Violation,,,Unknown
22457,,,,,Test Location,,,,Lane Violation,,,Unknown
22458,,,,,Test Location,,,,Lane Violation,,,Unknown
22459,,,,,Test Location,,,,Helmet Violation,,,Unknown
22460,,,,,Test Location,,,,Red Light Violation,,,Unknown
22461,,,,,Test Location,,,,Red Light Violation,,,Unknown
22462,,,,,Test Location,,,,Lane Violation,,,Unknown
22463,,,,,Test Location,,,,Lane Violation,,,Unknown
22464,,,,,Test Location,,,,Lane Violation,,,Unknown
22465,,,,,Test Location,,,,Helmet Violation,,,Unknown
22466,,,,,Test Location,,,,Red Light Violation,,,Unknown
22467,,,,,Test Location,,,,Red Light Violation,,,Unknown
22468,,,,,Test Location,,,,Lane Violation,,,Unknown
22469,,,,,Test Location,,,,Lane Violation,,,Unknown
22470,,,,,Test Location,,,,Lane Violation,,,Unknown
22471,,,,,Test Location,,,,Helmet Violation,,,Unknown
22472,,,,,Test Location,,,,Red Light Violation,,,Unknown
22473,,,,,Test Location,,,,Red Light Violation,,,Unknown
22474,,,,,Test Location,,,,Lane Violation,,,Unknown
22475,,,,,Test Location,,,,Lane Violation,,,Unknown
22476,,,,,Test Location,,,,Lane Violation,,,Unknown
22477,,,,,Test Location,,,,Helmet Violation,,,Unknown
22478,,,,,Test Location,,,,Red Light Violation,,,Unknown
22479,,,,,Test Location,,,,Red Light Violation,,,Unknown
22480,,,,,Test Location,,,,Lane Violation,,,Unknown
22481,,,,,Test Location,,,,Lane Violation,,,Unknown
22482,,,,,Test Location,,,,Lane Violation,,,Unknown
22483,,,,,Test Location,,,,Helmet Violation,,,Unknown
22484,,,,,Test Location,,,,Red Light Violation,,,Unknown
22485,,,,,Test Location,,,,Red Light Violation,,,Unknown
22486,,,,,Test Location,,,,Lane Violation,,,Unknown
22487,,,,,Test Location,,,,Lane Violation,,,Unknown
22488,,,,,Test Location,,,,Lane Violation,,,Unknown
22489,,,,,Test Location,,,,Helmet Violation,,,Unknown
22490,,,,,Test Location,,,,Red Light Violation,,,Unknown
22491,,,,,Test Location,,,,Red Light Violation,,,Unknown
22492,,,,,Test Location,,,,Lane Violation,,,Unknown
22493,,,,,Test Location,,,,Lane Violation,,,Unknown
22494,,,,,Test Location,,,,Lane Violation,,,Unknown
22495,,,,,Test Location,,,,Helmet Violation,,,Unknown
22496,,,,,Test Location,,,,Red Light Violation,,,Unknown
22497,,,,,Test Location,,,,Red Light Violation,,,Unknown
22498,,,,,Test Location,,,,Lane Violation,,,Unknown
22499,,,,,Test Location,,,,Red Light Violation,,,Unknown
22500,,,,,Test Location,,,,Red Light Violation,,,Unknown
22501,,,,,Test Location,,,,Lane Violation,,,Unknown
22502,,,,,Test Location,,,,Red Light Violation,,,Unknown
